"(2,1,1)",,,,,,,,,,,

brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,ladder,brick,brick,brick,brick
brick,brick,blackB,ladder,blackB,blackB,blackB,blackB,blackB,blackB,blackB,ladder,blackB,blackB,brick,brick
brick,brick,blackB,ladder,blackB,blackB,blackB,blackB,blackB,blackB,blackB,ladder,blackB,blackB,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick

