"(5,2,0)",,,,,,,,,,,
wall,shut,locked,wall,,,,,,,,
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT,blueT,blueT,blueT
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT,blueT
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT,blueT
blueB,blueB,blueB,blueB,blueB,blueB,blueB,blueT,blueT,blueT,blueT,blueT
"dragon(12,4)",,,,,,,,,,,
"heartcontainer(11,4)",,,,,,,,,,,
